class,Frame,L5 x_mean,L5 x_std,L5 x_min,L5 x_max,L5 x_auc,L5 x_peaks,L5 y_mean,L5 y_std,L5 y_min,L5 y_max,L5 y_auc,L5 y_peaks,L5 z_mean,L5 z_std,L5 z_min,L5 z_max,L5 z_auc,L5 z_peaks,T12 x_mean,T12 x_std,T12 x_min,T12 x_max,T12 x_auc,T12 x_peaks,T12 y_mean,T12 y_std,T12 y_min,T12 y_max,T12 y_auc,T12 y_peaks,T12 z_mean,T12 z_std,T12 z_min,T12 z_max,T12 z_auc,T12 z_peaks,class_mean,class_std,class_min,class_max,class_auc,class_peaks,RMS_xy_mean,RMS_xy_std,RMS_xy_min,RMS_xy_max,RMS_xy_auc,RMS_xy_peaks,RMS_yz_mean,RMS_yz_std,RMS_yz_min,RMS_yz_max,RMS_yz_auc,RMS_yz_peaks,RMS_zx_mean,RMS_zx_std,RMS_zx_min,RMS_zx_max,RMS_zx_auc,RMS_zx_peaks,RMS_xyz_mean,RMS_xyz_std,RMS_xyz_min,RMS_xyz_max,RMS_xyz_auc,RMS_xyz_peaks,Roll_mean,Roll_std,Roll_min,Roll_max,Roll_auc,Roll_peaks
0,112,-0.0218860946,0.13246663261202266,-0.42230343,0.454681424,-1.5324103905833328,18.0,0.02911423775,0.10267054384945318,-0.220379695,0.255116329,1.6849859340000006,16.0,0.012801752866666667,0.0963533464333243,-0.224028835,0.306638303,0.6855300084166668,20.0,-0.039179518950000006,0.24782834884487911,-0.797049583,0.855352275,-2.6626481586666664,17.0,0.056510250983333336,0.1919911447756996,-0.42393601,0.483751796,3.144732013166666,16.0,0.027461548983333327,0.17905111160514067,-0.420046516,0.579255982,1.3692432235833327,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395929226168776,0.09808830908565351,0.012716478932049469,0.45638723199469095,8.224220603611627,19.0,0.12542596637189232,0.06968188116577859,0.009986570448144298,0.30806601007271084,7.452970955097385,18.0,0.13349736210397561,0.09675511731033123,0.009299075636390371,0.46125795887688475,7.756748752686157,22.0,0.17102314193669912,0.09562293283372117,0.04601257797136959,0.46293953473901744,10.035027148133215,19.0,5.3061254648228395,40.37465052541098,-84.39586011978079,81.77877819977847,347.67284719799284,17.0
0,113,-0.015330439233333331,0.1346782495218564,-0.332235281,0.325891291,-0.9205451949166664,17.0,-0.004183733403333332,0.08842246507511288,-0.211682764,0.336448131,-0.17279117376666667,20.0,0.005678188936666665,0.10153247254296342,-0.211450394,0.305364857,0.7584723428333334,20.0,-0.024634146233333334,0.25854051378823295,-0.629526802,0.613970985,-1.4653214799166663,17.0,-0.002900603016666668,0.13566516550772403,-0.330792892,0.378927803,0.02503252866666658,20.0,0.015827706766666668,0.19933350574790512,-0.464464794,0.697991591,1.7854960184166668,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302992992145639,0.09459334437635031,0.016461538469608634,0.35760664171407897,7.802741342429171,19.0,0.10589806387929265,0.08230121141401586,0.005714680617539444,0.3566296841503259,6.168074319345635,16.0,0.1307455660397228,0.10646468564509111,0.011960700287840716,0.4335632003946619,8.016615557315143,21.0,0.15594036968157537,0.1087457695742353,0.01803163926675567,0.4408836367181262,9.356545238488689,17.0,-0.8593499784725857,36.941125095933685,-81.76650879501403,75.2784352655979,-14.776177850742481,20.0
0,114,-0.01907803463333333,0.11998980183596909,-0.427684806,0.268072343,-1.902248720916666,19.0,-0.012283744533333332,0.05415678679501637,-0.143780618,0.14590805,-0.7473152608333333,16.0,0.0009909208666666683,0.05875124865695009,-0.157091336,0.186770282,-0.33895856516666667,21.0,-0.03866306356666667,0.225147479927858,-0.807685147,0.506199868,-3.7359761160833336,20.0,-0.02117519325,0.09789424044096756,-0.273143124,0.272447365,-1.3203761568333332,16.0,0.0039843477333333325,0.10956906586320576,-0.297105603,0.353126543,-0.5428437918333333,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570542257238501,0.08056722862564776,0.009543571478764173,0.4296213966597218,6.0079549159731025,17.0,0.06793806407768918,0.042956983786500494,0.005097814687146837,0.192248994109252,4.076584240278777,18.0,0.10101978947202109,0.08855753390985968,0.01153112047761951,0.4556226301771264,5.797028157070537,21.0,0.1177200797509677,0.08493472386971893,0.02896209606164283,0.45744096046824984,6.801639059542439,17.0,-7.1324644282938685,35.12171862588563,-82.15608049532696,75.39094187146137,-454.3554370932469,17.0
0,115,-0.012143761516666667,0.11327769108547026,-0.413048081,0.367278096,-0.7304315456666667,20.0,-0.011679115850000003,0.06170348657083626,-0.1278741,0.123971341,-0.7459250985833333,18.0,0.008930852216666669,0.06585362508116702,-0.129836981,0.208031127,0.5178487163333333,15.0,-0.020484918733333333,0.21175456580949456,-0.780819203,0.693278105,-1.1640315715833334,20.0,-0.019659510116666664,0.10536302858325466,-0.238060781,0.176826394,-1.1487868176666665,18.0,0.018371561616666667,0.11912359051861088,-0.245418967,0.392794822,1.1740922649166665,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070674829905504,0.08132708493287172,0.01151100341177801,0.41317805773163524,5.807122089595604,22.0,0.07850535565826545,0.04578532282177285,0.008156829268481042,0.2169584087088038,4.576976182650091,17.0,0.0981983834409038,0.08713928963487359,0.0062631820224365985,0.42210206064680067,5.714191236042773,17.0,0.1194493207959099,0.08267816183919871,0.013647944170907537,0.4265725623042832,6.908582582028794,16.0,-5.8595352114358965,38.5980961687034,-80.95314500406528,87.10780694936143,-394.0867678078014,16.0
0,116,-0.0016990897333333337,0.14496727633556003,-0.300343454,0.387752766,-0.4472630393333332,16.0,0.0020065320166666647,0.12914021233340148,-0.316368376,0.254731496,-0.3535448728333331,16.0,0.017253030483333327,0.12035013571026272,-0.295301714,0.293256929,0.6775150461666664,20.0,0.008137775599999994,0.2655206545143581,-0.566170206,0.732099641,-0.05388792791666675,16.0,-0.0024634329999999992,0.22200545832626628,-0.573220622,0.47930416,-0.8391394512500001,15.0,0.0279911136,0.2140676409759421,-0.558846926,0.554779132,1.1863169055000002,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630003031983474,0.10334560147950583,0.009038791875809951,0.4076617148835995,9.112702123810957,16.0,0.1397474256941204,0.10773953536979253,0.018037621799201382,0.3925672353162116,8.27242112706707,22.0,0.1519434425592542,0.11102793737946223,0.004014231351553246,0.42490903580271355,8.15858206532205,19.0,0.19200989583367337,0.12244968461392731,0.0340977570639068,0.4686353211047567,10.769407969551482,15.0,2.6980258199608893,40.890044066283316,-67.6154582121757,88.06702784839376,69.34307426279875,16.0
0,117,-0.0057413915666666695,0.1479723679722878,-0.315045021,0.479792795,0.07524771749999992,16.0,-0.004306947133333332,0.14730650457769856,-0.386232476,0.401450408,0.6514224860833334,19.0,0.016344239074999992,0.13384695081541026,-0.332287569,0.400228987,1.2389805648333334,18.0,-0.0034872965666666715,0.2654316918364033,-0.596470168,0.905164555,0.636103918416667,16.0,-0.012463245149999998,0.25208762681176455,-0.539919375,0.558038637,0.8599899733333336,18.0,0.024400704665000002,0.23270677118308333,-0.630247571,0.564735085,1.8526181176,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785176581666381,0.10601280671637632,0.04010998480567198,0.4799765026845611,10.422264876197929,21.0,0.16567311285864647,0.10950773958345852,0.024719213242531103,0.5668735944797682,9.362850508012,22.0,0.1655017533621957,0.11072908528496977,0.0006843376894874343,0.5375889690473766,10.010262344294082,22.0,0.21416414371255066,0.12324937122706951,0.04881160297124835,0.591904994457974,12.520546845323114,23.0,-2.6039887406847013,41.49105799039414,-89.34585151055272,70.62983610287606,49.71693364658519,18.0
0,118,-0.008436461016666667,0.12078522880663967,-0.433849455,0.365484209,-0.38712191725,17.0,-0.014525741016666666,0.06640246928277041,-0.16513886,0.138965914,-0.9487890689166668,19.0,0.0026094234833333335,0.053062960621654144,-0.127364951,0.177569802,0.21085304616666672,21.0,-0.019908641450000004,0.22711242671391127,-0.818807729,0.692613242,-0.9071469177499998,16.0,-0.024781259,0.1153116158313236,-0.26990537,0.224835708,-1.5944839384999998,19.0,0.007081360349999999,0.09617837370381159,-0.240579952,0.336562605,0.5590488268333331,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555077975527966,0.08919369906641478,0.011708078104734782,0.4445220894585971,6.449071461558219,18.0,0.07323823557833177,0.04462859971382073,0.0023036239696013756,0.19653506530083747,4.444934734725358,17.0,0.09404093878891746,0.0921437064632781,0.011829190317233469,0.44558404594658535,5.800180730314239,18.0,0.11650971015701352,0.09112258916031885,0.01188098312138398,0.4559821053670513,7.136222810161314,18.0,-7.031625788515965,39.45020674411648,-77.70100103133134,67.05055248729062,-530.2663387585998,21.0
0,119,0.0009260241666666662,0.09536172126268783,-0.329178126,0.330600728,0.06710894725000002,18.0,-0.008548005366666667,0.07446880643226139,-0.234473157,0.178864164,-0.34547711616666665,18.0,0.014412528899999999,0.08747198163260454,-0.191739199,0.273642473,1.2415876292499999,21.0,0.002937397816666668,0.18033084574141886,-0.62212157,0.625736596,0.19575698658333307,16.0,-0.0140009048,0.11621604309276976,-0.296347692,0.272778653,-0.55920505625,18.0,0.03030746575,0.15687109240375327,-0.362758438,0.51846618,2.4947000008333338,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559262482931814,0.07363293748630748,0.004037341192834339,0.33192340762819095,5.828599480150334,19.0,0.08979073055212473,0.07268750585596516,0.012671426662064578,0.3088556949551879,5.539087721001499,21.0,0.09354939098095576,0.08976358016806135,0.010502438738137443,0.41881607758072725,5.978242418957517,18.0,0.11726139422003971,0.09270350461988248,0.019092017475064338,0.4198609460493866,7.28160928718907,21.0,-6.063315434699134,40.15565558808234,-79.55202675541264,56.51860394034244,-302.48931470711574,18.0
0,120,-0.01030453398333333,0.13491433012978138,-0.37679434,0.41961533,-0.5348775080833332,17.0,0.008068430166666668,0.08007882762628818,-0.335668827,0.1533345,0.6507004143333335,17.0,0.0027808533999999995,0.1134343936505599,-0.404701365,0.277553986,0.2681934396666667,17.0,-0.015362487483333331,0.2531173055899058,-0.712476498,0.792065013,-0.7436845412499998,18.0,0.019882528616666666,0.13411906369230914,-0.428925015,0.294724935,1.4222381402500002,18.0,0.007531925593333333,0.20184425670525274,-0.583479716,0.523864861,0.5621862417166666,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881697139598843,0.10213681660358202,0.006988722609544752,0.42327624471814873,7.3225621588347805,19.0,0.10555589866985171,0.08957204614018122,0.01452600558074163,0.5257915520930506,6.110360433877135,20.0,0.13581444144334043,0.11147594509828514,0.011777375809446052,0.4993688045358239,8.170456718029877,19.0,0.15213371949822388,0.11885687168780308,0.027250754008219184,0.5304868307294238,9.15103495436365,21.0,2.035960935064229,29.142192025103206,-70.58185535449336,67.15529869159863,140.04056565812147,17.0
0,121,0.014575263499999998,0.12379709760773654,-0.391008007,0.293746157,0.6379113258333331,16.0,-0.03543229920000001,0.13563406715154766,-0.315323751,0.258670874,-2.352221161666666,18.0,0.006390329099999998,0.08522350441909224,-0.338118766,0.23497775,0.34525236666666664,19.0,0.026292955799999997,0.22782050918699817,-0.73406221,0.560152455,1.1324662380833332,16.0,-0.055446800733333336,0.24620507689020207,-0.574439009,0.490914407,-3.8399469268333335,18.0,0.016606595283333334,0.1588734942865404,-0.636178647,0.374361218,0.8464046340000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16469427652492435,0.08735645427431993,0.007800933798004249,0.5023109888135258,9.880140592629793,15.0,0.14008676450705365,0.08379131253540488,0.010413893074331135,0.3812400343697432,8.315010658915865,18.0,0.12309886213908203,0.0862332216981898,0.013468500519974634,0.4458723555005906,7.245637582738928,18.0,0.18229046369843804,0.0934164382300077,0.019248495470723683,0.5461055075206209,10.844019617457688,15.0,-8.603998516773727,48.07140452302614,-85.08682119298217,86.8913655424557,-562.9548169607908,19.0
0,122,-0.07425784704999999,0.3645647331868952,-1.097595293,0.528375405,-4.6391749163333325,15.0,-0.04406191758333334,0.33466492646653073,-0.848939162,0.940231348,-3.2645790580833336,19.0,0.0182907646,0.2043965390969398,-0.435611425,0.483828278,2.0417569016666666,21.0,-0.11181629045,0.6543099328965994,-2.039745968,1.008907621,-6.7057163214166655,16.0,-0.07481623318333334,0.5721768221501031,-1.58730365,1.256760733,-5.04735418725,17.0,0.03060773855,0.37360509124280583,-0.828761878,1.022125256,3.904450934416666,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40089137567826044,0.29841622973321874,0.04639990556859612,1.3121081897490574,23.691006552857274,14.0,0.32180504670648163,0.225342899832805,0.03217652974162456,1.0014916265482847,19.07099217475421,18.0,0.33268773247267175,0.2609142062268628,0.04648044063182083,1.098197253246574,19.97469000315014,16.0,0.446223711652918,0.30350919539612026,0.0917866755932309,1.3126117786417706,26.48670928358512,17.0,2.070056765346634,42.91748826616162,-79.0824249879122,81.57493644970688,126.28265879966366,19.0
0,123,0.07447067276666668,0.24171395134342566,-0.249840169,0.960943616,4.2156834745,16.0,0.044514055883333334,0.1945307334009222,-0.369345286,0.731262724,3.004748192666667,16.0,0.004939964033333335,0.12658064439107575,-0.456982303,0.223146055,0.11720927683333318,16.0,0.12213090223333332,0.4296336616441764,-0.44866414,1.514779108,6.672687744333333,14.0,0.09261060516666667,0.33356639546233297,-0.509584264,1.118317919,5.638198123583332,18.0,0.017023463883333343,0.2336328787313124,-0.8620614,0.422935181,0.4375973827500001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439410277620598,0.2083434267633924,0.026450878000901977,1.0294797586264517,13.74368188305261,17.0,0.19527675253734572,0.13086419021803375,0.005107157879930187,0.7325677223668964,11.430757137131755,20.0,0.2082217520346611,0.1897942022965395,0.02127891476997777,0.9806061585501733,11.99894243681923,17.0,0.27721277602204947,0.2045015122571822,0.02665466658491772,1.0478570410494694,15.91348471540327,17.0,10.153873010926166,42.71110857837854,-77.78807958205918,79.5711135108368,677.5103204173723,17.0
0,124,-0.12328197743333333,0.24195985979532644,-0.672316755,0.815192173,-7.852348830166665,16.0,0.00937427276666666,0.3657538563509608,-1.236452741,0.728679718,0.4840750796666664,17.0,0.004614650516666667,0.13383976297255648,-0.479152609,0.315260163,0.2885464071666667,17.0,-0.21952911325,0.4533756031028277,-1.066510109,1.597639652,-14.089861221000001,15.0,0.02366541294999998,0.6877738173241449,-2.335917691,1.379053173,1.1625099469166644,19.0,0.006207482900000008,0.24651495854088604,-0.904186529,0.523063221,0.37190020633333376,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39585376566175845,0.22024924724277647,0.0928195206168763,1.272175351864884,22.984700415735304,18.0,0.3159372443745618,0.22425842939314786,0.04607377332977113,1.2569235813920066,18.59730566925026,18.0,0.25269702649084597,0.1643084596115674,0.03240433568591186,0.8208682717514756,14.581566936844537,21.0,0.414545982221272,0.22591935022207835,0.10701726848417994,1.292080351458622,24.14373728654733,21.0,-1.4144579957477739,51.38128336845739,-77.76924613583428,85.25284665443981,40.538097210918444,18.0
0,125,0.08239929256666668,0.28201966476458995,-1.09264054,0.653212781,4.634609685416668,15.0,-0.09073491780000001,0.2623342662067286,-1.077814872,0.764443585,-5.0185267625,16.0,-0.0034138491166666655,0.18869016643797298,-0.4455658,0.682515967,0.20658212450000074,9.0,0.15901576139999998,0.49238934461811457,-1.710096903,1.220031376,9.437673420249999,13.0,-0.1751636171833333,0.4048662642144184,-1.576414628,0.665441463,-10.214735505999998,14.0,-0.00845475821666668,0.3193630302649466,-0.83777605,1.291410103,-0.17595636966666675,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324826165196397,0.23734166966907247,0.06932784121373528,1.333505659642712,19.09750847938129,16.0,0.24403113807142848,0.22857586070006666,0.012875558913172856,1.0942647673500383,14.12680460994925,16.0,0.2831640679125386,0.2012827359923366,0.02222336230263038,1.244114789425495,16.61708266203592,15.0,0.36312134388230183,0.25525536140307536,0.06974687930075024,1.4602039596970335,21.182152246141737,15.0,-18.469908149180583,33.370496741403315,-71.41998108946585,73.70157321645102,-1142.9139620698013,13.0
0,126,-0.01845964078333333,0.1475795599321194,-0.527244171,0.3790251,-1.1281755479999993,13.0,0.07108206288333334,0.11344998435300281,-0.220823114,0.364257475,4.6088061465833325,13.0,-0.00043374741666666786,0.09604791631025505,-0.335995008,0.197763962,0.21881595458333325,16.0,-0.0264436569,0.2669418328464803,-1.021329474,0.712540319,-1.6248036405,14.0,0.12617351676666663,0.20147125951964018,-0.419157765,0.668577699,7.960728084166668,13.0,0.0013823583833333347,0.17674417495826503,-0.632872192,0.373013364,0.35489093283333306,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16362628095010953,0.11361385636652759,0.028685743454774322,0.5361577986821194,9.622011163842961,18.0,0.13382561235513193,0.0949828857160368,0.012769816260827287,0.3698796378451591,7.660595172524117,18.0,0.1365386178846088,0.11132331395386709,0.018420248516871452,0.6252032159661347,7.96399069921328,19.0,0.18344618900227502,0.12303643846855472,0.031848791876426474,0.6327383586353652,10.684754824306385,18.0,24.98248124565802,35.222748899485175,-56.58381124165444,79.85339496245584,1578.8406003483722,17.0
0,127,0.003401156433333335,0.14755650373912668,-0.312123332,0.494917698,0.2692771355833333,15.0,-0.01438350815,0.06113649221621314,-0.178605974,0.136931078,-0.9185559847500001,18.0,-0.00190213985,0.0776636810320235,-0.237563483,0.204051,-0.03800579166666674,17.0,0.009444558183333335,0.27756918145308657,-0.597392794,0.930757033,0.6531017632500002,15.0,-0.02293236001666666,0.11216996370679344,-0.33038902,0.265150187,-1.5214873624999996,15.0,-0.0034564763333333305,0.1445007336389663,-0.448513312,0.368577631,-0.09275660974999997,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12851685646004302,0.09453160199257651,0.020694307173639518,0.4972725905632499,7.061203012218382,19.0,0.08335521712088302,0.054014191037281285,0.0026042614019028505,0.24612816552591044,4.936127003306176,16.0,0.13191899271539043,0.10061029881284204,0.010089666584866916,0.5320277524095559,7.39814891625088,19.0,0.14794512458554168,0.09751582531124035,0.026198423059206694,0.5342190850819822,8.357516183605469,18.0,-12.140930414585279,30.816283946816583,-78.72985751023434,67.203428579789,-748.0813430192263,15.0
0,128,0.005747635499999998,0.16632665685303613,-0.388756421,0.660001655,-0.1818117466666667,14.0,-0.0020108711000000026,0.053383523966074466,-0.110034989,0.128605902,-0.18545106316666665,17.0,0.004048294316666668,0.09355655340261418,-0.239774812,0.293421132,-0.12502325183333343,16.0,0.014494125316666657,0.3138909300729505,-0.735294539,1.245267915,-0.06801212108333322,18.0,-0.0031244315833333326,0.09576493445113764,-0.164488531,0.244033621,-0.20331620091666666,18.0,0.007926668049999998,0.17641558871432128,-0.452885179,0.554119863,-0.14572241366666677,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12683497483315925,0.11913140243881629,0.006272951479055135,0.6601601582281778,7.61673117250396,19.0,0.08777683853047577,0.0615470970338209,0.017140991701252585,0.29377748486443805,5.165237304981574,19.0,0.13657896924897245,0.13227874343890436,0.019369586753273726,0.7222867472873225,8.065788957553297,19.0,0.15062379970367562,0.12747351294189346,0.04053405151953524,0.7224315851456207,8.955308769666017,19.0,-1.1894831358976867,31.847671493301306,-72.60462498037477,74.60857960786879,-98.34192732514066,17.0
0,129,0.006077921383333331,0.1565341977243304,-0.397733673,0.405711374,0.3765111612500001,15.0,-0.011812494266666666,0.11476687695490279,-0.325074057,0.227858642,-0.829525077916667,16.0,-0.002674740033333341,0.2353634796522299,-0.886782633,0.670713047,-0.44599809725,15.0,0.018936226010333335,0.2946740336817228,-0.750290169,0.769514149,1.0562574634133337,15.0,-0.02111897253333333,0.2083105505297667,-0.603292882,0.440467305,-1.4802257321666665,16.0,-0.0020890008666666613,0.4431909913879065,-1.6743515,1.267372737,-0.655037197416667,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609022945369853,0.1073569004832003,0.017929798198719638,0.4057370586878988,9.808258511327383,18.0,0.20461712197101412,0.16167492869167127,0.024955707880121233,0.8869503850526846,12.08558028505308,20.0,0.222850139686951,0.17158044366788255,0.009729013161514428,0.9459691007849322,13.175838032467858,20.0,0.25381947534685845,0.16655580933932868,0.029122511911042977,0.946126358894279,15.082363909027482,20.0,4.583513490280165,33.23811987590471,-70.07351614410238,85.14310592494664,260.9425156625663,15.0
0,130,-0.017794843083333334,0.19477724341483327,-0.476287688,0.380384959,-1.2491889086666665,17.0,-0.003312164383333332,0.1260146647255144,-0.428208819,0.304174861,-0.34473678799999985,14.0,-0.001959935516666667,0.13290344761431758,-0.334058395,0.332034161,-0.3627854010833333,14.0,-0.03157520310000001,0.3641145765753541,-0.897801002,0.706073866,-2.3278629257500003,17.0,0.012928740549999996,0.2044978209486963,-0.481968395,0.585440004,0.6474166582500004,15.0,0.010254386216666663,0.2400905312019207,-0.629774184,0.627275246,0.27637586141666676,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20743778410728395,0.10193765977028393,0.048145694933243714,0.5239968763856191,12.576895131024106,19.0,0.16022984014979588,0.08630954452079377,0.027948883245819785,0.4704328609791372,9.336888881000828,16.0,0.2113409394636355,0.10249587516431177,0.022200058671329792,0.5095405074567741,12.742603928366524,20.0,0.24801371801221433,0.09625446828151418,0.07749751338402158,0.5590322088051164,14.816210071094405,20.0,1.0947869845154197,34.0354909004835,-84.2411872567391,85.11408716077858,16.861655882492343,16.0
0,131,-0.009061667999999998,0.19484095299752777,-0.520012726,0.529789689,-1.0465313937499998,16.0,-0.022546374183333332,0.12189586694244793,-0.298139533,0.259949951,-1.585677518166667,17.0,-3.333278333333065e-05,0.10989943916333282,-0.234825602,0.358290545,-0.4634798039166666,15.0,-0.007850349200000004,0.36234664500485564,-0.987975614,1.014924798,-1.1767916534166667,16.0,-0.029232499000000002,0.2207757423434715,-0.544594153,0.512577565,-1.9737141426666664,16.0,0.0049628040666666725,0.20613159172136325,-0.443940075,0.677027746,-0.46145301841666664,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19273629123317712,0.1250806419645609,0.018228115181881534,0.5821404054498514,11.268569612652268,20.0,0.14192279071503044,0.08348637885355888,0.008286096889878733,0.38402405745210033,8.359647723032687,15.0,0.18039279790758658,0.13050393474008082,0.009512793165288785,0.5998011015794594,10.65207327682689,19.0,0.21923578915776956,0.1289223284065423,0.02041129067554448,0.6277184998165816,12.874752980517247,20.0,-4.808626878148623,37.9030961999205,-70.72033733916909,80.76768899018919,-349.6479985977097,17.0
0,132,-0.017891281733333333,0.1391196869564851,-0.422355578,0.423420443,-0.9930185488333334,15.0,-0.016263763733333332,0.0722643922184591,-0.181937189,0.149494112,-0.8178737012499998,19.0,-0.002931010150000001,0.0697709988903195,-0.148417305,0.184187425,-0.11743375524999994,14.0,-0.025230791516666667,0.26285604595193995,-0.794789992,0.80436053,-1.3745602363333334,14.0,-0.025200120033333332,0.12490887660564824,-0.273363536,0.28334151,-1.228565361,17.0,-0.004568712683333332,0.1306425460460567,-0.279964194,0.348177068,-0.17051355500000007,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12868081964286993,0.09127724844570435,0.01591852126360737,0.4377183972289028,7.7452055550812675,16.0,0.08712185758628242,0.051468422305403855,0.010158295254667537,0.2150291404681095,5.113672484371654,19.0,0.11896674205350571,0.10081453685033555,0.0161841860222026,0.4617465528603834,7.254892934834936,16.0,0.14354839809451295,0.09535342536183819,0.024788472492701302,0.47489199066816257,8.630553931321817,17.0,-8.102559854418255,37.89340079027326,-79.57825470047707,78.35292437145489,-463.12140957668356,17.0
0,133,0.019887753016666666,0.5180114935675114,-1.14992088,1.049428389,2.025932569833333,18.0,0.0213501171,0.28372768054873965,-0.631812724,0.702835224,0.7693317182499997,17.0,-0.034269446499999995,0.33289331049787596,-0.684212228,0.651856366,-1.7098273064999998,18.0,0.03228062875000001,0.9738189965178159,-2.15737425,2.012944735,3.197973031500001,18.0,0.0389436255,0.5001544980791797,-0.982852862,1.307702657,1.8461265163333338,16.0,-0.059895554599999984,0.6323838766848751,-1.294501804,1.229514234,-2.5614248759166665,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965406150208315,0.3145975911686334,0.01862599643144951,1.3217635477055611,29.29407795647495,18.0,0.3904013275429977,0.19488646738942686,0.09091852548599438,0.8607498823171686,22.714715592536695,20.0,0.5382574745001193,0.29345996997216517,0.07137870697393492,1.1714812065048388,32.5693475297537,17.0,0.6020499175645546,0.3051356707813777,0.12752127459625515,1.3405629649431798,35.792487710822954,18.0,1.36885906813563,29.25294330084809,-64.55990353976112,72.34831023905267,-10.243801665869256,18.0
0,134,-0.05876769721666666,0.28153371909843183,-0.800089866,0.541285783,-3.676240576166666,18.0,-0.04438997158333335,0.3082500920846681,-0.935259423,0.763939957,-3.2629289038333336,15.0,0.017192392216666668,0.21970554578276752,-0.5270876,0.569165165,1.653613104,18.0,-0.10260459273333336,0.5130433608715137,-1.34786772,1.034027109,-6.4176873758333315,18.0,-0.07804620351666665,0.5218043469934603,-1.570546093,0.910341056,-5.586921951666664,14.0,0.03271053618333333,0.4250821492028758,-0.996508687,1.072732112,3.3176487669166668,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36992648501535863,0.2015697865091157,0.10417326688226784,0.9450637827819527,22.07078811007972,18.0,0.3228576149444231,0.19897068283060965,0.04994780901875208,0.9560182356404269,19.154260826870146,19.0,0.3080188921256791,0.186710548628758,0.05549684622991748,0.8178686564431437,18.235084665268115,21.0,0.4250472997392473,0.21127987600194703,0.1073061085053381,0.9656118433888825,25.28936337271273,20.0,-10.879163579190012,43.00475990455971,-80.37646397307908,61.32471219281254,-730.5008975762522,14.0
0,135,0.07197413468333333,0.5031972484042903,-0.817959267,2.074026367,4.670449977666667,16.0,0.08690956661666666,0.3188011361182365,-0.829800006,1.078232586,5.375052897416667,18.0,0.08793093796666665,0.41899293260905235,-0.775494762,1.384529382,5.19323094525,18.0,0.11456403661666668,0.9406492359560092,-1.528369216,3.878011212,7.423975709666667,15.0,0.16321163295,0.5866321594669477,-1.519947024,2.051258703,10.4430080745,19.0,0.16676409893333333,0.7702003368876208,-1.469187613,2.622904377,10.10074268125,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47188704553212407,0.37595136680242736,0.039574530567626054,2.337556604774196,27.09545955771482,16.0,0.41654289226815094,0.34100533738441385,0.045549495225860936,1.636606615672023,23.492125369409166,21.0,0.5509991758178817,0.36489405019253085,0.0661553517938542,2.080329714177857,31.3433843371276,20.0,0.6193662006597725,0.40136336601639583,0.06665178667851923,2.3431511323863794,35.349786690794446,20.0,7.623116066558792,26.781964691851464,-71.36933801760671,65.8309046487923,531.3615367242306,17.0
0,136,0.03103657181666666,0.43291934195360365,-1.011332592,1.108196432,2.5768340486666674,18.0,-0.03248398883333333,0.8431918721338131,-2.431055919,2.843308278,-1.5472336758333323,16.0,-0.015778087849999997,0.6002475771947535,-1.370625281,1.860167559,-0.1819941135833329,16.0,0.06639865658333334,0.781422072505326,-1.934013701,2.060767843,4.993814310583332,16.0,-0.04616763483333333,1.5649135903097304,-4.35950409,5.40415523,-2.0715764514999995,17.0,-0.033566927700000006,1.112554896541434,-2.588920112,3.511222003,-0.5254236895833333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716879081463079,0.5429999024068911,0.05001736425230016,2.8728860703248205,47.602188581336485,18.0,0.8397571376104157,0.5961975270962642,0.1537447531608377,3.0134143461516314,52.22766711942335,17.0,0.6190881141731115,0.39897728892358236,0.028755201005945846,1.9876082288031494,37.57578255926021,17.0,0.9449429690325443,0.5940903099079523,0.21543776351493357,3.04133826315251,58.287924551734264,16.0,-1.8337440309968112,48.967245357533386,-79.28445108574793,85.63824579156012,-105.13386250083536,17.0
