image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.453080952167511,0.0
IMG_20100101_032102.jpg,0.42100435495376587,0.04623950272798538
IMG_20100101_022648.jpg,0.8710169792175293,0.48925361037254333
IMG_20180811_083858.jpg,0.917022168636322,0.8738865256309509
IMG_20100101_031805.jpg,0.9372121095657349,0.9204545617103577
IMG_20180724_150758.jpg,0.8992475271224976,0.9314376711845398
IMG_20180723_145326.jpg,0.8146241307258606,0.7966961860656738
IMG_20180714_103808.jpg,0.9159141778945923,0.9162027835845947
IMG_20180721_090151.jpg,0.7586715221405029,0.807400107383728
IMG_1251.jpg,0.4551476538181305,0.6283119320869446
IMG_20180724_121832.jpg,0.9414217472076416,0.0
IMG_20180723_145121.jpg,0.9141314029693604,0.9453163743019104
IMG_20180719_143627.jpg,0.9288489818572998,0.801865816116333
IMG_20180724_150507.jpg,0.9113562703132629,0.8249512910842896
IMG_20180720_142751.jpg,0.8598840832710266,0.9104461669921875
IMG_20180724_120949.jpg,0.0,0.0
IMG_20180811_083958.jpg,0.0,0.0
IMG_20180724_123854.jpg,0.8608981370925903,0.7767699956893921
IMG_20180725_114304.jpg,0.918764054775238,0.852415144443512
IMG_20180720_141301.jpg,0.9365845918655396,0.9345781207084656
IMG_20180717_095144.jpg,0.8205764889717102,0.017060957849025726
IMG_20180720_123553.jpg,0.8259497880935669,0.23038502037525177
IMG_20100101_023139.jpg,0.8575305938720703,0.7184147238731384
IMG_20180717_122331.jpg,0.8793878555297852,0.0
IMG_20100101_033117.jpg,0.8793528079986572,0.8602131605148315
IMG_20180724_150928.jpg,0.9227063655853271,0.9290471076965332
IMG_20180721_090506.jpg,0.8838014006614685,0.8893587589263916
IMG_20180723_124006.jpg,0.7795885801315308,0.8191708922386169
IMG_20180725_121940.jpg,0.9308187365531921,0.8394680619239807
IMG_20180719_142631.jpg,0.5507212281227112,0.4048851728439331
IMG_20180721_090501.jpg,0.33570560812950134,0.08997103571891785
IMG_1302.jpg,0.8179385662078857,0.0
IMG_20180723_123915.jpg,0.5048342943191528,0.7786716222763062
IMG_1261.jpg,0.6832839250564575,0.06716760993003845
IMG_20180725_120143.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.8408878445625305,0.9695010781288147
IMG_20180725_122231.jpg,0.9103730916976929,0.9277099370956421
IMG_20180720_142111.jpg,0.8781299591064453,0.4493541717529297
IMG_20180724_121144.jpg,0.8997402191162109,0.7676721811294556
IMG_20180714_102857.jpg,0.0,0.0
