image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.3839097023010254,0.0
IMG_20100101_032102.jpg,0.7398024201393127,0.9345479011535645
IMG_20100101_022648.jpg,0.5995793342590332,0.4767449200153351
IMG_20180811_083858.jpg,0.9023823738098145,0.9565462470054626
IMG_20100101_031805.jpg,0.9599924683570862,0.9407984018325806
IMG_20180724_150758.jpg,0.8854633569717407,0.9537677764892578
IMG_20180723_145326.jpg,0.7574689388275146,0.8575376868247986
IMG_20180714_103808.jpg,0.8287332653999329,0.9038364887237549
IMG_20180721_090151.jpg,0.4909191131591797,0.6829829812049866
IMG_1251.jpg,0.0,0.0
IMG_20180724_121832.jpg,0.48261964321136475,0.7453164458274841
IMG_20180723_145121.jpg,0.8696638345718384,0.0
IMG_20180719_143627.jpg,0.8597126007080078,0.8546404838562012
IMG_20180724_150507.jpg,0.6530216932296753,0.0
IMG_20180720_142751.jpg,0.7641255259513855,0.4773159921169281
IMG_20180724_120949.jpg,0.0,0.0
IMG_20180811_083958.jpg,0.0,0.0
IMG_20180724_123854.jpg,0.6386755108833313,0.774182140827179
IMG_20180725_114304.jpg,0.8566065430641174,0.7482166886329651
IMG_20180720_141301.jpg,0.9231637716293335,0.921073317527771
IMG_20180717_095144.jpg,0.8496268391609192,0.9644802808761597
IMG_20180720_123553.jpg,0.9027356505393982,0.44292888045310974
IMG_20100101_023139.jpg,0.8231264352798462,0.8535283803939819
IMG_20180717_122331.jpg,0.8105239272117615,0.0
IMG_20100101_033117.jpg,0.7112190127372742,0.8134890198707581
IMG_20180724_150928.jpg,0.9148787260055542,0.9304832220077515
IMG_20180721_090506.jpg,0.7623510360717773,0.9409879446029663
IMG_20180723_124006.jpg,0.6525643467903137,0.7824732065200806
IMG_20180725_121940.jpg,0.79500412940979,0.8758118152618408
IMG_20180719_142631.jpg,0.7534388303756714,0.7252750396728516
IMG_20180721_090501.jpg,0.8485739231109619,0.0
IMG_1302.jpg,0.48610201478004456,0.7801595330238342
IMG_20180723_123915.jpg,0.519097089767456,0.8189764022827148
IMG_1261.jpg,0.857426106929779,0.0
IMG_20180725_120143.jpg,0.789508044719696,0.0
IMG_20100101_031404.jpg,0.8849066495895386,0.6555694341659546
IMG_20180725_122231.jpg,0.8301898241043091,0.9087460041046143
IMG_20180720_142111.jpg,0.5610149502754211,0.4757999777793884
IMG_20180724_121144.jpg,0.885016143321991,0.9536664485931396
IMG_20180714_102857.jpg,0.27118977904319763,0.0
