image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.3804827332496643,0.47424683
IMG_20100101_032102.jpg,0.29217079281806946,0.02243618
IMG_20100101_022648.jpg,0.7909136414527893,0.48203632
IMG_20180811_083858.jpg,0.892710268497467,0.0
IMG_20100101_031805.jpg,0.9165880084037781,0.904003
IMG_20180724_150758.jpg,0.9122413992881775,0.9399543
IMG_20180723_145326.jpg,0.8470702767372131,0.8241296
IMG_20180714_103808.jpg,0.895463228225708,0.98129964
IMG_20180721_090151.jpg,0.7105287909507751,0.80201745
IMG_1251.jpg,0.7467541098594666,0.6222628
IMG_20180724_121832.jpg,0.7620676755905151,0.8681553
IMG_20180723_145121.jpg,0.9344460368156433,0.0
IMG_20180719_143627.jpg,0.919554591178894,0.8546439
IMG_20180724_150507.jpg,0.7571133971214294,0.8782126
IMG_20180720_142751.jpg,0.942003607749939,0.88240457
IMG_20180724_120949.jpg,0.25551843643188477,0.0
IMG_20180811_083958.jpg,0.4901779890060425,0.6823643
IMG_20180724_123854.jpg,0.91107177734375,0.0
IMG_20180725_114304.jpg,0.850899338722229,0.8985613
IMG_20180720_141301.jpg,0.8574239611625671,0.9489993
IMG_20180717_095144.jpg,0.9201159477233887,0.9776156
IMG_20180720_123553.jpg,0.828518807888031,0.2324552
IMG_20100101_023139.jpg,0.8253114819526672,0.906019
IMG_20180717_122331.jpg,0.9055103659629822,0.0
IMG_20100101_033117.jpg,0.48841017484664917,0.7380702
IMG_20180724_150928.jpg,0.893571674823761,0.93656594
IMG_20180721_090506.jpg,0.8741027116775513,0.916052
IMG_20180723_124006.jpg,0.8424900770187378,0.87801933
IMG_20180725_121940.jpg,0.8512048125267029,0.8378953
IMG_20180719_142631.jpg,0.766421914100647,0.19290702
IMG_20180721_090501.jpg,0.7383484244346619,0.9537909
IMG_1302.jpg,0.8562334179878235,0.95661736
IMG_20180723_123915.jpg,0.8682714104652405,0.0
IMG_1261.jpg,0.929915726184845,0.0
IMG_20180725_120143.jpg,0.42877325415611267,0.0
IMG_20100101_031404.jpg,0.7461763024330139,0.9415597
IMG_20180725_122231.jpg,0.7963710427284241,0.8562116
IMG_20180720_142111.jpg,0.824589192867279,0.4573606
IMG_20180724_121144.jpg,0.9094930291175842,0.7588926
IMG_20180714_102857.jpg,0.39546865224838257,0.81939125
