image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.6182110905647278,0.0
IMG_20100101_032102.jpg,0.637251079082489,0.124894306
IMG_20100101_022648.jpg,0.8818603157997131,0.7346977
IMG_20180811_083858.jpg,0.9241135120391846,0.8982535
IMG_20100101_031805.jpg,0.888473629951477,0.91845304
IMG_20180724_150758.jpg,0.871735692024231,0.8430947
IMG_20180723_145326.jpg,0.8100465536117554,0.8671332
IMG_20180714_103808.jpg,0.8785406351089478,0.9620873
IMG_20180721_090151.jpg,0.7982025146484375,0.8730398
IMG_1251.jpg,0.8421229124069214,0.8782234
IMG_20180724_121832.jpg,0.9354095458984375,0.901677
IMG_20180723_145121.jpg,0.4932391047477722,0.5514042
IMG_20180719_143627.jpg,0.9242038130760193,0.9477329
IMG_20180724_150507.jpg,0.9328098893165588,0.7868807
IMG_20180720_142751.jpg,0.8764693140983582,0.8547913
IMG_20180724_120949.jpg,0.8501570224761963,0.9011403
IMG_20180811_083958.jpg,0.38961321115493774,0.0
IMG_20180724_123854.jpg,0.8196221590042114,0.81981945
IMG_20180725_114304.jpg,0.9088177680969238,0.82706773
IMG_20180720_141301.jpg,0.9308895468711853,0.957639
IMG_20180717_095144.jpg,0.9588760137557983,0.96662444
IMG_20180720_123553.jpg,0.746513307094574,0.72115445
IMG_20100101_023139.jpg,0.9098368287086487,0.9226999
IMG_20180717_122331.jpg,0.7968767285346985,0.0
IMG_20100101_033117.jpg,0.9061445593833923,0.9313229
IMG_20180724_150928.jpg,0.946999728679657,0.9606368
IMG_20180721_090506.jpg,0.9342002272605896,0.95502865
IMG_20180723_124006.jpg,0.7714366316795349,0.8225045
IMG_20180725_121940.jpg,0.6225748658180237,0.84909284
IMG_20180719_142631.jpg,0.7601137757301331,0.3957325
IMG_20180721_090501.jpg,0.7041393518447876,0.10701179
IMG_1302.jpg,0.7277367115020752,0.7668847
IMG_20180723_123915.jpg,0.5474154353141785,0.64786035
IMG_1261.jpg,0.7518211007118225,0.13129365
IMG_20180725_120143.jpg,0.518219530582428,0.0
IMG_20100101_031404.jpg,0.8485574126243591,0.9314886
IMG_20180725_122231.jpg,0.871071994304657,0.89586574
IMG_20180720_142111.jpg,0.9100873470306396,0.0
IMG_20180724_121144.jpg,0.8389108777046204,0.858838
IMG_20180714_102857.jpg,0.6685428619384766,0.050661214
