image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.3771345317363739,0.8759195804595947
IMG_20100101_032102.jpg,0.5278672575950623,0.0638555958867073
IMG_20100101_022648.jpg,0.8476121425628662,0.7376176118850708
IMG_20180811_083858.jpg,0.9307528138160706,0.9375091791152954
IMG_20100101_031805.jpg,0.8319496512413025,0.9335106015205383
IMG_20180724_150758.jpg,0.8477187752723694,0.8682971000671387
IMG_20180723_145326.jpg,0.7602196931838989,0.7227525115013123
IMG_20180714_103808.jpg,0.7777650356292725,0.9520043730735779
IMG_20180721_090151.jpg,0.0,0.0
IMG_1251.jpg,0.6483086347579956,0.7795602083206177
IMG_20180724_121832.jpg,0.8072474002838135,0.0
IMG_20180723_145121.jpg,0.5271866321563721,0.24131684005260468
IMG_20180719_143627.jpg,0.7478417158126831,0.8381748795509338
IMG_20180724_150507.jpg,0.7791255712509155,0.8920332789421082
IMG_20180720_142751.jpg,0.6845470666885376,0.43607762455940247
IMG_20180724_120949.jpg,0.6399019956588745,0.911420464515686
IMG_20180811_083958.jpg,0.8036714792251587,0.6572602391242981
IMG_20180724_123854.jpg,0.7698013186454773,0.045488882809877396
IMG_20180725_114304.jpg,0.6684187054634094,0.8471789956092834
IMG_20180720_141301.jpg,0.8309575915336609,0.9158198833465576
IMG_20180717_095144.jpg,0.7991816401481628,0.895736038684845
IMG_20180720_123553.jpg,0.8848749399185181,0.43434274196624756
IMG_20100101_023139.jpg,0.6890820860862732,0.7048540711402893
IMG_20180717_122331.jpg,0.7879915237426758,0.0
IMG_20100101_033117.jpg,0.6040741205215454,0.8761036396026611
IMG_20180724_150928.jpg,0.9107964038848877,0.9029808640480042
IMG_20180721_090506.jpg,0.6999304890632629,0.8403805494308472
IMG_20180723_124006.jpg,0.0,0.0
IMG_20180725_121940.jpg,0.8407986760139465,0.8506911396980286
IMG_20180719_142631.jpg,0.35444387793540955,0.0
IMG_20180721_090501.jpg,0.5980640649795532,0.9455363750457764
IMG_1302.jpg,0.460329532623291,0.0
IMG_20180723_123915.jpg,0.49935436248779297,0.8257015943527222
IMG_1261.jpg,0.8978719115257263,0.0
IMG_20180725_120143.jpg,0.5441958904266357,0.0
IMG_20100101_031404.jpg,0.7540761232376099,0.6561774015426636
IMG_20180725_122231.jpg,0.6930227279663086,0.8731606006622314
IMG_20180720_142111.jpg,0.7450393438339233,0.22260306775569916
IMG_20180724_121144.jpg,0.7956154346466064,0.9199503064155579
IMG_20180714_102857.jpg,0.40558922290802,0.8209795951843262
