image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.3506171405315399,0.0
IMG_20100101_032102.jpg,0.7014193534851074,0.036411945
IMG_20100101_022648.jpg,0.9279953241348267,0.8057963
IMG_20180811_083858.jpg,0.9686616659164429,0.95743734
IMG_20100101_031805.jpg,0.9551218748092651,0.8468173
IMG_20180724_150758.jpg,0.8191784024238586,0.7945156
IMG_20180723_145326.jpg,0.9419809579849243,0.8836687
IMG_20180714_103808.jpg,0.8681450486183167,0.8876988
IMG_20180721_090151.jpg,0.505959153175354,0.7710782
IMG_1251.jpg,0.6433724164962769,0.9110803
IMG_20180724_121832.jpg,0.9320973753929138,0.0
IMG_20180723_145121.jpg,0.8305574059486389,0.9393382
IMG_20180719_143627.jpg,0.9406131505966187,0.82387155
IMG_20180724_150507.jpg,0.8917967677116394,0.75738335
IMG_20180720_142751.jpg,0.4244639575481415,0.43329558
IMG_20180724_120949.jpg,0.8211449980735779,0.69061905
IMG_20180811_083958.jpg,0.589359700679779,0.6353527
IMG_20180724_123854.jpg,0.8760733008384705,0.7749206
IMG_20180725_114304.jpg,0.8812139630317688,0.77549297
IMG_20180720_141301.jpg,0.997143566608429,0.94316804
IMG_20180717_095144.jpg,0.9394418597221375,0.9769074
IMG_20180720_123553.jpg,0.9745002388954163,0.2362983
IMG_20100101_023139.jpg,0.9416148066520691,0.81649554
IMG_20180717_122331.jpg,0.9602855443954468,0.0
IMG_20100101_033117.jpg,0.758045494556427,0.7923708
IMG_20180724_150928.jpg,0.993475615978241,0.95611966
IMG_20180721_090506.jpg,0.8000747561454773,0.90976006
IMG_20180723_124006.jpg,0.669883131980896,0.8739901
IMG_20180725_121940.jpg,0.708996057510376,0.0
IMG_20180719_142631.jpg,0.3964709937572479,0.7876575
IMG_20180721_090501.jpg,0.7287178039550781,0.02103026
IMG_1302.jpg,0.5554755330085754,0.9401438
IMG_20180723_123915.jpg,0.827944815158844,0.90740085
IMG_1261.jpg,0.5466106534004211,0.14523698
IMG_20180725_120143.jpg,0.3921905755996704,0.0
IMG_20100101_031404.jpg,0.9857655763626099,0.91285324
IMG_20180725_122231.jpg,0.8978927731513977,0.93565756
IMG_20180720_142111.jpg,0.6634931564331055,0.26688892
IMG_20180724_121144.jpg,0.9336898922920227,0.8117344
IMG_20180714_102857.jpg,0.5653365850448608,0.0
