image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.4026767611503601,0.4287935793399811
IMG_20100101_032102.jpg,0.30148765444755554,0.14171037077903748
IMG_20100101_022648.jpg,0.7251791954040527,0.4669593274593353
IMG_20180811_083858.jpg,0.87728351354599,0.9756688475608826
IMG_20100101_031805.jpg,0.9178289771080017,0.92917799949646
IMG_20180724_150758.jpg,0.718225359916687,0.8221262097358704
IMG_20180723_145326.jpg,0.8884289860725403,0.7646479606628418
IMG_20180714_103808.jpg,0.8669811487197876,0.963974118232727
IMG_20180721_090151.jpg,0.7585445046424866,0.9032615423202515
IMG_1251.jpg,0.7332749962806702,0.7051653265953064
IMG_20180724_121832.jpg,0.8732884526252747,0.0
IMG_20180723_145121.jpg,0.7255972027778625,0.14862404763698578
IMG_20180719_143627.jpg,0.8851249814033508,0.923782467842102
IMG_20180724_150507.jpg,0.8540578484535217,0.8485752940177917
IMG_20180720_142751.jpg,0.8217984437942505,0.8868439197540283
IMG_20180724_120949.jpg,0.0,0.0
IMG_20180811_083958.jpg,0.2676032483577728,0.0
IMG_20180724_123854.jpg,0.9537684321403503,0.0
IMG_20180725_114304.jpg,0.8918644785881042,0.8289976716041565
IMG_20180720_141301.jpg,0.9015213847160339,0.9086186289787292
IMG_20180717_095144.jpg,0.853644847869873,0.021878840401768684
IMG_20180720_123553.jpg,0.7975143790245056,0.45883241295814514
IMG_20100101_023139.jpg,0.858978271484375,0.7498067617416382
IMG_20180717_122331.jpg,0.905173122882843,0.0
IMG_20100101_033117.jpg,0.9002329111099243,0.8844406008720398
IMG_20180724_150928.jpg,0.9414590001106262,0.944072961807251
IMG_20180721_090506.jpg,0.9313443899154663,0.8967111706733704
IMG_20180723_124006.jpg,0.8047427535057068,0.9120147228240967
IMG_20180725_121940.jpg,0.8557201027870178,0.8432828187942505
IMG_20180719_142631.jpg,0.6743863821029663,0.21108931303024292
IMG_20180721_090501.jpg,0.8922271132469177,0.9320626854896545
IMG_1302.jpg,0.9306052923202515,0.0
IMG_20180723_123915.jpg,0.8188818097114563,0.0
IMG_1261.jpg,0.8694894313812256,0.022332806140184402
IMG_20180725_120143.jpg,0.4709317684173584,0.0
IMG_20100101_031404.jpg,0.8801316022872925,0.9095233678817749
IMG_20180725_122231.jpg,0.8707009553909302,0.9095301032066345
IMG_20180720_142111.jpg,0.8780137300491333,0.48891863226890564
IMG_20180724_121144.jpg,0.9093893766403198,0.8900134563446045
IMG_20180714_102857.jpg,0.9465935826301575,0.0
