image_name,confidence_value,IoU_value
IMG_20180713_105001.jpg,0.0,0.0
IMG_20100101_032102.jpg,0.2998339533805847,0.02877204492688179
IMG_20100101_022648.jpg,0.8903053998947144,0.4920084774494171
IMG_20180811_083858.jpg,0.9050528407096863,0.8440738320350647
IMG_20100101_031805.jpg,0.9019788503646851,0.895172655582428
IMG_20180724_150758.jpg,0.7991936206817627,0.8445333242416382
IMG_20180723_145326.jpg,0.7862278819084167,0.6519773602485657
IMG_20180714_103808.jpg,0.8717676997184753,0.9024601578712463
IMG_20180721_090151.jpg,0.7793740034103394,0.7551243901252747
IMG_1251.jpg,0.8857547640800476,0.6269016265869141
IMG_20180724_121832.jpg,0.9153528213500977,0.0
IMG_20180723_145121.jpg,0.9012811183929443,0.9599148035049438
IMG_20180719_143627.jpg,0.8781736493110657,0.8322312235832214
IMG_20180724_150507.jpg,0.8416747450828552,0.6304262280464172
IMG_20180720_142751.jpg,0.773479163646698,0.8932076096534729
IMG_20180724_120949.jpg,0.0,0.0
IMG_20180811_083958.jpg,0.0,0.0
IMG_20180724_123854.jpg,0.8910191059112549,0.7931564450263977
IMG_20180725_114304.jpg,0.9013088941574097,0.8886691331863403
IMG_20180720_141301.jpg,0.8875753879547119,0.9284651875495911
IMG_20180717_095144.jpg,0.7246822714805603,0.02370648831129074
IMG_20180720_123553.jpg,0.712458610534668,0.66874098777771
IMG_20100101_023139.jpg,0.855639636516571,0.8889240622520447
IMG_20180717_122331.jpg,0.8596803545951843,0.0
IMG_20100101_033117.jpg,0.8668047785758972,0.8690406680107117
IMG_20180724_150928.jpg,0.9290059804916382,0.9355719089508057
IMG_20180721_090506.jpg,0.9395201206207275,0.9112399816513062
IMG_20180723_124006.jpg,0.8040021061897278,0.8235095143318176
IMG_20180725_121940.jpg,0.900067150592804,0.8596797585487366
IMG_20180719_142631.jpg,0.6084187030792236,0.5815378427505493
IMG_20180721_090501.jpg,0.6383152008056641,0.9422863721847534
IMG_1302.jpg,0.8754784464836121,0.0
IMG_20180723_123915.jpg,0.7843437194824219,0.0
IMG_1261.jpg,0.7916229367256165,0.14860746264457703
IMG_20180725_120143.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.8180295825004578,0.883712887763977
IMG_20180725_122231.jpg,0.9096503257751465,0.8836221098899841
IMG_20180720_142111.jpg,0.8628836274147034,0.4427470266819
IMG_20180724_121144.jpg,0.8808417320251465,0.743411123752594
IMG_20180714_102857.jpg,0.0,0.0
